azimuth,zenith
192.75930593521,84.9850772261906
192.692717069923,84.9147745865518
192.625756813389,84.8442634460243
192.558421899505,84.773542366117
192.490709025955,84.7026098978097
192.422614853768,84.6314645815108
192.35413600679,84.560104947006
192.285269071245,84.4885295134279
192.216010595206,84.4167367892078
192.146357088114,84.3447252720396
192.076305020254,84.2724934488415
192.005850822261,84.2000397957244
191.934990884571,84.1273627779522
191.863721556924,84.0544608499152
191.792039147794,83.9813324550959
191.719939923863,83.9079760260428
191.647420109452,83.8343899843426
191.574475885976,83.7605727405985
191.501103391375,83.686522694406
191.427298719516,83.6122382343352
191.353057919608,83.5377177379073
191.278376995646,83.4629595715915
191.20325190576,83.3879620907847
191.127678561635,83.3127236398003
191.051652827872,83.2372425518689
190.975170521361,83.1615171491298
190.898227410654,83.08554574263
190.820819215301,83.0093266323303
190.742941605206,82.93285810711
190.664590199964,82.8561384447738
190.585760568153,82.7791659120686
190.506448226694,82.7019387646993
190.426648640116,82.6244552473477
190.346357219872,82.5467135936988
190.265569323633,82.4687120264722
190.18428025452,82.3904487574498
190.102485260414,82.3119219875188
190.020179533186,82.233129906713
189.937358207933,82.1540706942578
189.854016362239,82.0747425186277
189.770149015367,81.9951435376003
189.685751127474,81.9152718983198
189.600817598823,81.8351257373683
189.515343268961,81.7547031808402
189.429322915904,81.6740023444202
189.342751255278,81.5930213334745
189.255622939507,81.5117582431437
189.167932556916,81.43021115844
189.079674630899,81.3483781543599
188.990843618994,81.2662572959967
188.901433912044,81.1838466386619
188.811439833218,81.1011442280171
188.720855637166,81.018148100214
188.629675509011,80.9348562820338
188.537893563466,80.8512667910529
188.44550384385,80.7673776357989
188.352500321109,80.6831868159279
188.258876892862,80.5986923224087
188.164627382348,80.513892137711
188.069745537466,80.4287842360123
187.974225029745,80.3433665834146
187.878059453283,80.2576371381625
187.781242323699,80.1715938508825
187.683767077088,80.0852346648347
187.585627068917,79.9985575161653
187.48681557296,79.9115603341862
187.387325780148,79.8242410416565
187.287150797485,79.7365975550813
187.18628364691,79.6486277850271
187.084717264103,79.5603296364458
186.982444497371,79.4717010090173
186.879458106456,79.3827397975067
186.775750761308,79.293443892138
186.67131504093,79.2038111789801
186.566143432091,79.113839540353
186.460228328142,79.0235268552545
186.353562027741,78.9328709997937
186.246136733573,78.841869847657
186.137944551103,78.7505212705837
186.028977487216,78.6588231388594
185.919227448957,78.5667733218401
185.808686242204,78.4743696884905
185.697345570285,78.381610107937
185.585197032653,78.2884924500601
185.472232123518,78.1950145860947
185.358442230405,78.1011743892536
185.243818632843,78.0069697353949
185.128352500861,77.9123985036842
185.012034893609,77.8174585773105
184.894856757919,77.7221478442136
184.776808926784,77.6264641978383
184.657882117952,77.5304055379249
184.538066932432,77.433969771328
184.417353852926,77.3371548128521
184.295733242418,77.239958586138
184.173195342552,77.1423790245678
184.049730272137,77.0444140722021
183.92532802563,76.9460616847622
183.799978471487,76.8473198306348
183.673671350646,76.7481864919154
183.546396274946,76.6486596654967
183.418142725458,76.5487373641842
183.288900050974,76.448417617854
183.1586574663,76.3476984746555
183.027404050679,76.2465780022505
182.895128746152,76.1450542890918
182.761820355851,76.0431254457537
182.627467542439,75.9407896063035
182.492058826374,75.8380449297097
182.355582584258,75.7348896013189
182.218027047198,75.6313218343591
182.07938029909,75.5273398715023
181.939630274924,75.4229419864851
181.798764759168,75.3181264857704
181.656771384001,75.2128917102637
181.5136376277,75.1072360371011
181.369350812886,75.0011578814694
181.223898104853,74.8946556985041
181.077266509962,74.7877279852419
180.929442873848,74.6803732826298
180.780413879816,74.5725901775992
180.630166047191,74.464377305216
180.478685729589,74.3557333508753
180.325959113344,74.246657052584
180.171972215842,74.1371472033033
180.016710883884,74.0272026533609
179.860160792135,73.916822312944
179.702307441493,73.8060051546606
179.543136157525,73.6947502161761
179.382632088958,73.583056602936
179.220780206113,73.4709234909626
179.057565299487,73.3583501297268
178.892971978203,73.2453358451233
178.726984668661,73.1318800425114
178.559587613085,73.0179822098487
178.390764868217,72.9036419209238
178.220500304005,72.7888588386646
178.048777602285,72.6736327185471
177.875580255636,72.5579634121056
177.700891566162,72.4418508705224
177.524694644435,72.3252951483283
177.346972408376,72.2082964072086
177.167707582367,72.0908549198891
176.986882696249,71.9729710741462
176.804480084553,71.8546453769215
176.62048188569,71.7358784585259
176.434870041321,71.6166710769715
176.247626295709,71.497024122408
176.058732195288,71.3769386216676
175.868169088213,71.2564157429262
175.675918124112,71.1354568004846
175.481960253904,71.0140632596578
175.286276229708,70.8922367417889
175.088846604967,70.7699790293817
174.889651734568,70.6472920713544
174.68867177524,70.5241779884091
174.485886686035,70.4006390785376
174.281276228923,70.2766778226337
174.074819969635,70.1522968902507
173.866497278641,70.0274991454655
173.656287332211,69.9022876528785
173.444169113888,69.7766656837451
173.230121415922,69.6506367222195
173.014122841029,69.5242044717386
172.796151804411,69.3973728615276
172.576186535866,69.2701460532349
172.35420508224,69.1425284476843
172.130185310148,69.0145246917668
171.904104908835,68.8861396854461
171.67594139345,68.7573785888871
171.44567210849,68.6282468297201
171.213274231573,68.4987501104065
170.97872477765,68.368894415727
170.742000603276,68.2386860204019
170.503078411465,68.1081314968004
170.261934756792,67.9772377227704
170.018546050783,67.8460118895853
169.772888567897,67.7144615099668
169.524938451652,67.5825944262334
169.274671721349,67.4504188185245
169.022064279162,67.3179432131157
168.767091917558,67.1851764908244
168.509730327425,67.0521278954794
168.249955106419,66.9188070424708
167.987741767913,66.7852239273549
167.723065750539,66.6513889345099
167.455902428058,66.5173128458547
