RMSE_fD,time
NaN,0
NaN,0.833333333333333
NaN,1.66666666666667
NaN,2.5
0.0953755796645944,3.33333333333333
0.0942308633287341,4.16666666666667
0.0918167574621661,5
0.0919655114377541,5.83333333333333
0.0929612363692631,6.66666666666667
0.0918248267421403,7.5
0.0932711138066696,8.33333333333333
0.0925936721641521,9.16666666666667
0.0915474923479253,10
0.0938051930400925,10.8333333333333
0.0921849740854659,11.6666666666667
0.0928402202203299,12.5
0.0900923597294598,13.3333333333333
0.0966086918969935,14.1666666666667
0.0900660609278518,15
0.0941197674594414,15.8333333333333
0.0931358646573314,16.6666666666667
0.0917600096265809,17.5
0.0939286671830168,18.3333333333333
0.0934234641608678,19.1666666666667
0.0916166703797461,20
0.093143270886063,20.8333333333333
0.0908038672016335,21.6666666666667
0.0917582370571731,22.5
0.0923823541780934,23.3333333333333
0.0925794139658083,24.1666666666667
0.0937662126191919,25
0.0941687698887758,25.8333333333333
0.0937273695564047,26.6666666666667
0.0922888588323489,27.5
0.0936301832797783,28.3333333333333
0.0924888189446804,29.1666666666667
0.0948927077609293,30
0.0926381362223178,30.8333333333333
0.0915077688328458,31.6666666666667
0.0928905262855997,32.5
0.0941198689801396,33.3333333333333
0.0934470414365928,34.1666666666667
0.09435698681258,35
0.0918189489958504,35.8333333333333
0.092631527974064,36.6666666666667
0.0930403726282854,37.5
0.0934970615285015,38.3333333333333
0.093809461844258,39.1666666666667
0.0945457370672744,40
0.0927959796343887,40.8333333333333
0.0946127141283313,41.6666666666667
0.0947021827735707,42.5
0.0937236279592544,43.3333333333333
0.0955225706375452,44.1666666666667
0.0937597186993373,45
0.0957912181864282,45.8333333333333
0.0958395772039689,46.6666666666667
0.0940876017447822,47.5
0.0930531377381778,48.3333333333333
0.0953429136564695,49.1666666666667
0.0937005456902281,50
0.0913187521765947,50.8333333333333
0.0960844582413796,51.6666666666667
0.0934754648111093,52.5
0.0946858546946025,53.3333333333333
0.0940469060059594,54.1666666666667
0.0947805214495407,55
0.0949207404923249,55.8333333333333
