RMSE_fD,time
0.0249621502246854,56.6666666666667
0.0251517043744005,57.5
0.0280757989293909,58.3333333333333
0.0236830084441168,59.1666666666667
0.0231189497883275,60
0.0238838550005264,60.8333333333333
0.0190186629308309,61.6666666666667
0.0218193716705903,62.5
0.0184274227007857,63.3333333333333
0.0219053163665123,64.1666666666667
0.0252690419042624,65
0.0267285604864042,65.8333333333333
0.025040943080063,66.6666666666667
0.0255498126837899,67.5
0.0226204793952919,68.3333333333333
0.0227595525150464,69.1666666666667
0.0195248301211916,70
0.0185350905918335,70.8333333333333
0.0242606390800536,71.6666666666667
0.0296067024660206,72.5
0.0293504585983172,73.3333333333333
0.0320278670582826,74.1666666666667
0.028389616729533,75
0.0284920292880681,75.8333333333333
0.0332304088362404,76.6666666666667
0.0314471184811922,77.5
0.0316005892576608,78.3333333333333
0.0261004821704925,79.1666666666667
0.0251365651804435,80
0.0257725840483244,80.8333333333333
0.0242858421895411,81.6666666666667
0.0193850506696194,82.5
0.0267677202943795,83.3333333333333
0.0268555002450818,84.1666666666667
0.0284002375808294,85
0.025297344728455,85.8333333333333
0.0252998504779657,86.6666666666667
0.0244296938005827,87.5
0.0206889802974313,88.3333333333333
0.0226001809504764,89.1666666666667
0.0226481659138265,90
0.0253039381791228,90.8333333333333
0.026041252339442,91.6666666666667
0.0248287655528439,92.5
0.0275254417095217,93.3333333333333
0.0248736580055177,94.1666666666667
0.0236764267282838,95
0.0228761412284752,95.8333333333333
0.0192975678968802,96.6666666666667
0.021279050747744,97.5
0.0229286781946567,98.3333333333333
0.0248452076772556,99.1666666666667
0.0254715719434365,100
0.0264638055649292,100.833333333333
0.0311010670064738,101.666666666667
0.0318971657645456,102.5
0.0316450224538117,103.333333333333
0.0255097898993604,104.166666666667
0.0240314189752567,105
0.0250293019673123,105.833333333333
0.0242127135436174,106.666666666667
0.0242681334041295,107.5
0.0234397778774423,108.333333333333
0.0221888961497426,109.166666666667
0.0202436096954209,110
0.0191128641065001,110.833333333333
0.0202770800183089,111.666666666667
0.0213155783929963,112.5
0.0225047778986891,113.333333333333
0.0229758729702719,114.166666666667
0.0248468039225299,115
0.026965564186841,115.833333333333
0.0279290200801368,116.666666666667
0.0260860384011878,117.5
0.0259502572335468,118.333333333333
0.0246735407163679,119.166666666667
0.0250476587906766,120
0.0249038436622504,120.833333333333
0.0237202189948674,121.666666666667
0.0245049888809853,122.5
0.0248174839455776,123.333333333333
0.0250595042870253,124.166666666667
0.0245755152148933,125
0.0249287384197306,125.833333333333
0.0228935127482448,126.666666666667
0.0276484425218054,127.5
0.0274410941659581,128.333333333333
0.0275247119129116,129.166666666667
0.0263221036038734,130
0.024464376856307,130.833333333333
0.0290528726822313,131.666666666667
0.0310711757388389,132.5
0.0287567524294448,133.333333333333
0.0246498990507571,134.166666666667
0.0252261639875664,135
0.0250598419685803,135.833333333333
0.0245197835614016,136.666666666667
0.023933571772196,137.5
0.0255859106458077,138.333333333333
0.0250818981859919,139.166666666667
0.0255681112989048,140
0.0224427796407475,140.833333333333
0.0198341821705808,141.666666666667
0.0248156579657845,142.5
0.0262396225863122,143.333333333333
0.026834385756687,144.166666666667
0.0294038650778134,145
0.0272940197957894,145.833333333333
0.0274111059929692,146.666666666667
0.0302806337812937,147.5
0.0296109266058973,148.333333333333
0.0261521780991899,149.166666666667
0.0292466893031984,150
0.0281010098374153,150.833333333333
0.0287703622755369,151.666666666667
0.0304727042992139,152.5
0.0260861855959381,153.333333333333
0.0257244986206572,154.166666666667
0.0268524228143478,155
0.0261883905322628,155.833333333333
0.0313450618935087,156.666666666667
0.0311701415571052,157.5
0.0309937099878156,158.333333333333
0.0293436906162945,159.166666666667
0.0224507238711711,160
0.017135222049707,160.833333333333
0.0199997220905612,161.666666666667
0.0178731465039699,162.5
0.0201629441811611,163.333333333333
0.0190000918048829,164.166666666667
0.0240413141328723,165
0.0270913766313625,165.833333333333
0.0303176693560895,166.666666666667
0.0365774784899823,167.5
0.0334379370373346,168.333333333333
0.0341290382035545,169.166666666667
0.0324474123449896,170
0.0291609358356635,170.833333333333
0.0269647745683156,171.666666666667
0.0244147653212726,172.5
0.0262593250165664,173.333333333333
0.0215717475023695,174.166666666667
0.0225982845982002,175
0.0313014917271732,175.833333333333
0.0307942752437992,176.666666666667
0.0308866740859288,177.5
0.0331740301368038,178.333333333333
0.0288501856330669,179.166666666667
0.0279611107640537,180
0.0284841746488655,180.833333333333
0.0254333626803639,181.666666666667
0.0263313740350375,182.5
0.0281274317463416,183.333333333333
0.029019095533854,184.166666666667
0.0297797114544796,185
0.0286987536871546,185.833333333333
0.0246098553842435,186.666666666667
0.0255216563277268,187.5
0.0207245727473451,188.333333333333
0.0239033737370619,189.166666666667
0.0267325123097947,190
0.0254066054409987,190.833333333333
0.0258747299770656,191.666666666667
0.0233079493336421,192.5
0.0244098147324663,193.333333333333
0.0287901486870421,194.166666666667
0.0322534321892224,195
0.0356451481419269,195.833333333333
0.0341867595093035,196.666666666667
0.0278545868977394,197.5
0.0292286008392134,198.333333333333
0.026744047407831,199.166666666667
0.02454846672517,200
0.0296000741126408,200.833333333333
0.0272771200489775,201.666666666667
0.0274262847470757,202.5
0.0286061466720547,203.333333333333
0.0302719315672288,204.166666666667
0.0276413808805139,205
0.0299145841771507,205.833333333333
0.02914722996758,206.666666666667
0.0246697812353839,207.5
0.0228619296669076,208.333333333333
0.034079011772818,209.166666666667
0.0347247982192218,210
0.0358979382944966,210.833333333333
0.0358545815633283,211.666666666667
0.0271920849928106,212.5
0.0242145284123808,213.333333333333
0.0269518038231867,214.166666666667
0.0229728184322049,215
0.0298062415912165,215.833333333333
0.0309744637646602,216.666666666667
