RMSE_fD,time
0.039167235119717,56.6666666666667
0.0360057766960456,57.5
0.0382807895957384,58.3333333333333
0.0364437305513635,59.1666666666667
0.03278519885231,60
0.0370433879240426,60.8333333333333
0.0386042565070769,61.6666666666667
0.0392064715696706,62.5
0.0376442490885405,63.3333333333333
0.0365270860032237,64.1666666666667
0.0334119458006052,65
0.0352991680269584,65.8333333333333
0.0372016879957597,66.6666666666667
0.0378883509136573,67.5
0.0350358883955331,68.3333333333333
0.0335672808698656,69.1666666666667
0.0354952777945984,70
0.0337758471161566,70.8333333333333
0.0338767177190419,71.6666666666667
0.0350152287461456,72.5
0.0333045462086154,73.3333333333333
0.0327795755257905,74.1666666666667
0.0354648698746249,75
0.0374321139914035,75.8333333333333
0.0360618215542034,76.6666666666667
0.0380285715833343,77.5
0.0367703278366254,78.3333333333333
0.0350404977862812,79.1666666666667
0.0352057612548969,80
0.0323693012166416,80.8333333333333
0.0297282645224271,81.6666666666667
0.0310459644717622,82.5
0.0293767352086618,83.3333333333333
0.0352845932011728,84.1666666666667
0.0306047066075295,85
0.0340520854793844,85.8333333333333
0.0343299736497084,86.6666666666667
0.0323015243484252,87.5
0.0344400240125838,88.3333333333333
0.0304023656606388,89.1666666666667
0.0292379942532925,90
0.0288563898392646,90.8333333333333
0.0310730650179545,91.6666666666667
0.0296741558244358,92.5
0.0321077539439853,93.3333333333333
0.0345647527225971,94.1666666666667
0.0328178913824933,95
0.0286893329853716,95.8333333333333
0.0271550875208619,96.6666666666667
0.0227549387707086,97.5
0.0257960729002004,98.3333333333333
0.0263815278300205,99.1666666666667
0.0271187642102739,100
0.0304904088276464,100.833333333333
0.031638355218451,101.666666666667
0.0325832640329781,102.5
0.0331261344196866,103.333333333333
0.0316068412758837,104.166666666667
0.031960958069242,105
0.0301948075191279,105.833333333333
0.030376170623668,106.666666666667
0.026649646793531,107.5
0.0265848687304718,108.333333333333
0.0236604034509662,109.166666666667
0.0235834225944677,110
0.0266088733904689,110.833333333333
0.0278970061607846,111.666666666667
0.0278556635661521,112.5
0.0268745915746122,113.333333333333
0.0248229642109969,114.166666666667
0.0251189453819871,115
0.0271121572084614,115.833333333333
0.0303639120627803,116.666666666667
0.0277926473906779,117.5
0.0278250534915558,118.333333333333
0.0264110234610768,119.166666666667
0.0291070829730143,120
0.0282460990009199,120.833333333333
0.0224737606168072,121.666666666667
0.0198423334266027,122.5
0.0220842298322466,123.333333333333
0.0262055012164699,124.166666666667
0.0311949413091019,125
0.030315737943395,125.833333333333
0.0307232606883769,126.666666666667
0.0253706843023261,127.5
0.021378567697935,128.333333333333
0.0216260339102495,129.166666666667
0.0232722200185491,130
0.0234806685133113,130.833333333333
0.0224331103277669,131.666666666667
0.0215054158298193,132.5
0.0196216582329979,133.333333333333
0.0259514638983017,134.166666666667
0.0267011843776133,135
0.0255975129152906,135.833333333333
0.0217802187876763,136.666666666667
0.0183309217466564,137.5
0.0245303683342006,138.333333333333
0.0261635630146921,139.166666666667
0.0301205327288151,140
0.0279886035447215,140.833333333333
0.0266728868776274,141.666666666667
0.0258023647438453,142.5
0.0280535691401571,143.333333333333
0.0303857424606589,144.166666666667
0.02986283865278,145
0.0276018984914561,145.833333333333
0.0271747454958735,146.666666666667
0.0266679217474387,147.5
0.022147544148096,148.333333333333
0.0262548590365063,149.166666666667
0.0235047123339177,150
0.0220715048432845,150.833333333333
0.027144772292036,151.666666666667
0.0267295499580808,152.5
0.0284159334578334,153.333333333333
0.0281359222968865,154.166666666667
0.0247715894754474,155
0.0259969524652749,155.833333333333
0.0265827360144741,156.666666666667
0.025707241807284,157.5
0.0267881682754143,158.333333333333
0.0248305137341841,159.166666666667
0.0275419579983955,160
0.0267958086449806,160.833333333333
0.0258879913318679,161.666666666667
0.0289954502112618,162.5
0.024732619604956,163.333333333333
0.0280574475326333,164.166666666667
0.0307994412593721,165
0.0300106818871942,165.833333333333
0.0321953696945696,166.666666666667
0.0291170597603879,167.5
0.0306260844476963,168.333333333333
0.0308990833175496,169.166666666667
0.033357505947832,170
0.0342405603387302,170.833333333333
0.0328479408043584,171.666666666667
0.0331562718281773,172.5
0.0327305605375474,173.333333333333
0.0316056487658676,174.166666666667
0.028936495421003,175
0.0327388213800591,175.833333333333
0.0351148970586057,176.666666666667
0.0324807491839744,177.5
0.0325366747892124,178.333333333333
0.035329472407757,179.166666666667
0.0306966268076072,180
0.0299661461078317,180.833333333333
0.0289012552690104,181.666666666667
0.0319541182862084,182.5
0.0323264688977576,183.333333333333
0.039186819241025,184.166666666667
0.0394546317234819,185
0.0409032146763896,185.833333333333
0.0473001632819596,186.666666666667
0.0449394779374118,187.5
0.0454814835990674,188.333333333333
0.0460294058892545,189.166666666667
0.0392823058156589,190
0.0368460826603305,190.833333333333
0.0376947138119299,191.666666666667
0.036703389994155,192.5
0.0368792852924619,193.333333333333
0.0292530083505582,194.166666666667
0.0346640025064085,195
0.0340605435736938,195.833333333333
0.0335555760276753,196.666666666667
0.0294724318001681,197.5
0.0343708882177022,198.333333333333
0.0354589178765418,199.166666666667
0.0338607942627328,200
0.0373561328825199,200.833333333333
0.0345295127230284,201.666666666667
0.0367153434683972,202.5
0.0354731068387001,203.333333333333
0.0318997010128144,204.166666666667
0.034469176473952,205
0.0331259663229015,205.833333333333
0.0337657098439929,206.666666666667
0.0338403886026311,207.5
0.0379304498329392,208.333333333333
0.0401878966331278,209.166666666667
0.0403036860656078,210
0.042251424042133,210.833333333333
0.0365192209085902,211.666666666667
0.0413224422185327,212.5
0.0406916841720888,213.333333333333
0.0399230202459841,214.166666666667
0.0388329340123774,215
0.0413599149420441,215.833333333333
0.0413032419887755,216.666666666667
0.0409918846742512,217.5
0.0413794453458106,218.333333333333
0.0373022439449479,219.166666666667
0.0309795345052663,220
0.0379993229591001,220.833333333333
0.037669227533726,221.666666666667
0.0371329955310457,222.5
0.0397694020646376,223.333333333333
0.0351656908978472,224.166666666667
0.0439550084459459,225
0.040925436843427,225.833333333333
0.040762362941986,226.666666666667
0.0445885766536044,227.5
0.0377821939913143,228.333333333333
0.038735340169017,229.166666666667
0.0366902760906957,230
0.0376399438597964,230.833333333333
0.0383190205597619,231.666666666667
0.038974630706884,232.5
0.0405928852787243,233.333333333333
0.0337812657847945,234.166666666667
0.0396479275605471,235
0.0403035168154935,235.833333333333
0.0399909077346982,236.666666666667
0.0423402170655581,237.5
0.0344837939419695,238.333333333333
0.0367063916101341,239.166666666667
0.0369649561386044,240
0.0377124516828388,240.833333333333
0.038847740742808,241.666666666667
0.0441806397781023,242.5
0.0428817297475663,243.333333333333
0.0462600184906202,244.166666666667
0.0522529122954903,245
0.0490208196210638,245.833333333333
0.052281130227639,246.666666666667
0.0400748452994212,247.5
0.0414455193267104,248.333333333333
0.0408805544611594,249.166666666667
0.04311432042716,250
0.0428460147524464,250.833333333333
0.0409733409696656,251.666666666667
0.041350800265737,252.5
0.0397113013773655,253.333333333333
0.0416651810511268,254.166666666667
0.0404427852456756,255
0.0438182157978676,255.833333333333
0.0374623669448573,256.666666666667
0.0433344366045332,257.5
0.0423050062664231,258.333333333333
0.0412413843923149,259.166666666667
0.0447876856314477,260
0.0394606414422966,260.833333333333
0.0410897958840363,261.666666666667
0.0410204642841626,262.5
0.0395081581770965,263.333333333333
0.0399931276275584,264.166666666667
0.0403766573575373,265
0.0388539588442439,265.833333333333
0.0418805689440294,266.666666666667
0.043514508171694,267.5
0.0400509666399393,268.333333333333
0.0392109087561404,269.166666666667
0.0361901722651721,270
0.035878303427365,270.833333333333
0.0362009056258169,271.666666666667
0.0379165401157072,272.5
0.0354678156896873,273.333333333333
0.0386070725978454,274.166666666667
0.038841223938062,275
0.0360144969899589,275.833333333333
0.0354197903591129,276.666666666667
0.0340354346312241,277.5
0.0369963504386474,278.333333333333
0.0372805004661606,279.166666666667
0.0401918964295549,280
0.0392828566519256,280.833333333333
0.0376821662958433,281.666666666667
0.0357683084873317,282.5
