RMSE_fD,time
NaN,0
NaN,0.833333333333333
NaN,1.66666666666667
NaN,2.5
0.103318486765055,3.33333333333333
0.10078525806966,4.16666666666667
0.10368405165415,5
0.104344267056729,5.83333333333333
0.102719182540322,6.66666666666667
0.10188456873299,7.5
0.102349004738842,8.33333333333333
0.102378003603138,9.16666666666667
0.10259484191381,10
0.103789993679061,10.8333333333333
0.103554453335584,11.6666666666667
0.103648767782324,12.5
0.103479327579721,13.3333333333333
0.102570967751895,14.1666666666667
0.104350029803686,15
0.100954127222493,15.8333333333333
0.105108929667984,16.6666666666667
0.103892669359332,17.5
0.103593246295049,18.3333333333333
0.102511879354746,19.1666666666667
0.102549474839882,20
0.101508832388675,20.8333333333333
0.103551370559999,21.6666666666667
0.104191234072142,22.5
0.103876682031658,23.3333333333333
0.105615981492475,24.1666666666667
0.105554733033751,25
0.105934799049586,25.8333333333333
0.107181136333889,26.6666666666667
0.103179290791391,27.5
0.106668045510883,28.3333333333333
0.105127693549714,29.1666666666667
0.104213033230778,30
0.105094383220728,30.8333333333333
0.102780051248441,31.6666666666667
0.105091562275043,32.5
0.103349786007673,33.3333333333333
0.10620544082749,34.1666666666667
0.105486209661632,35
0.103896189669748,35.8333333333333
0.106081848802795,36.6666666666667
0.10522047477413,37.5
0.103939206410199,38.3333333333333
0.105147589638606,39.1666666666667
0.106360139215394,40
0.103980001106078,40.8333333333333
0.104043804228791,41.6666666666667
0.106346029486617,42.5
0.105266597682968,43.3333333333333
0.104406573794133,44.1666666666667
0.106504155209877,45
0.103355534855702,45.8333333333333
0.106070457726286,46.6666666666667
0.104350847071635,47.5
0.105104331310665,48.3333333333333
0.107506105932113,49.1666666666667
0.1063450588174,50
0.104372433574169,50.8333333333333
0.108384189099349,51.6666666666667
0.104740135607655,52.5
0.105957814905102,53.3333333333333
0.104926273966573,54.1666666666667
0.105989247620986,55
0.104071906376929,55.8333333333333
0.106812508061011,56.6666666666667
0.10572019415604,57.5
0.104816921531984,58.3333333333333
0.10600821836706,59.1666666666667
