RMSE_fD,time
NaN,0
NaN,0.833333333333333
NaN,1.66666666666667
NaN,2.5
0.0957972944893792,3.33333333333333
0.0913867216576527,4.16666666666667
0.0861999040110373,5
0.0875825324776798,5.83333333333333
0.0883203557285291,6.66666666666667
0.0873314719454276,7.5
0.0885591922274395,8.33333333333333
0.0908003655030854,9.16666666666667
0.0871363199222244,10
0.0903732275035369,10.8333333333333
0.0861779099287794,11.6666666666667
0.0918925116626041,12.5
0.0899286996009947,13.3333333333333
0.0894774427205784,14.1666666666667
0.087085036550394,15
0.089306630163093,15.8333333333333
0.0881192836459022,16.6666666666667
0.0892341071244713,17.5
0.0915674058592112,18.3333333333333
0.0883559771493975,19.1666666666667
0.0862700218682651,20
0.0912292093461094,20.8333333333333
0.0866325902742334,21.6666666666667
0.0895584942054307,22.5
0.0891328349779,23.3333333333333
0.0887996715247495,24.1666666666667
0.0879707360490222,25
0.0888462669604107,25.8333333333333
0.0872576296988298,26.6666666666667
0.0887369818775437,27.5
0.0904479183001414,28.3333333333333
0.0884238609162792,29.1666666666667
0.0895481776524448,30
0.0900303471573592,30.8333333333333
0.0902026517499101,31.6666666666667
0.0886615198702348,32.5
0.0917122293487902,33.3333333333333
0.0874581819696558,34.1666666666667
0.0905773072289228,35
0.088910238018029,35.8333333333333
0.0882243303689154,36.6666666666667
0.0888453874210133,37.5
0.0888225546164515,38.3333333333333
0.0889268141843862,39.1666666666667
0.0920729178436023,40
0.089904295662025,40.8333333333333
0.0905191463192957,41.6666666666667
0.0904890132212726,42.5
0.089293325366435,43.3333333333333
0.0879934998684415,44.1666666666667
0.0894791561437583,45
0.0907678787336226,45.8333333333333
0.0912346126838207,46.6666666666667
0.0908431548391914,47.5
0.0927115332556077,48.3333333333333
0.0892444511477598,49.1666666666667
0.0895624519643391,50
0.0908890158987247,50.8333333333333
0.0887173792688912,51.6666666666667
0.0923039203606592,52.5
0.0908253647119343,53.3333333333333
0.0892400620890837,54.1666666666667
0.0915597192996736,55
0.0924888974241118,55.8333333333333
