RMSE_fD,time
NaN,0
NaN,0.833333333333333
NaN,1.66666666666667
NaN,2.5
0.0915456651685572,3.33333333333333
0.0897725862786524,4.16666666666667
0.0821603167731876,5
0.0842396871370111,5.83333333333333
0.0881498342128318,6.66666666666667
0.083887883384033,7.5
0.0854656574631845,8.33333333333333
0.0817303914792026,9.16666666666667
0.0852393624394282,10
0.0849232351731852,10.8333333333333
0.0835324259702059,11.6666666666667
0.0851148149631582,12.5
0.0843062103299498,13.3333333333333
0.0866237677530547,14.1666666666667
0.0872498357137192,15
0.0824041853193575,15.8333333333333
0.0890028038771467,16.6666666666667
0.0861116349337668,17.5
0.0866399239114359,18.3333333333333
0.0860468563162783,19.1666666666667
0.0864720509514996,20
0.0846802988292567,20.8333333333333
0.0859529337128016,21.6666666666667
0.0872624905558197,22.5
0.0850235505320245,23.3333333333333
0.0869445357511807,24.1666666666667
0.0858023405930163,25
0.084615233954746,25.8333333333333
0.0888682521434263,26.6666666666667
0.0846712469558878,27.5
0.0890643646169447,28.3333333333333
0.087959303473499,29.1666666666667
0.0864166831252232,30
0.0888416604815888,30.8333333333333
0.0854909532539639,31.6666666666667
0.0877301269812373,32.5
0.084387446398929,33.3333333333333
0.0849599331406286,34.1666666666667
0.0865338618148409,35
0.0855795473413578,35.8333333333333
0.0888636772653157,36.6666666666667
0.0852888596400335,37.5
0.0848623620616318,38.3333333333333
0.0886756930550694,39.1666666666667
0.0868535937339882,40
0.0882046755204633,40.8333333333333
0.0860308224532583,41.6666666666667
0.0879387281538372,42.5
0.0857097989648811,43.3333333333333
0.0866316435370088,44.1666666666667
0.0878351810089811,45
0.0836454916792576,45.8333333333333
0.0874436322824466,46.6666666666667
0.0894523508891563,47.5
0.0872123037164023,48.3333333333333
0.089454824897983,49.1666666666667
0.0885533231016599,50
0.08555923129303,50.8333333333333
0.0904027058340287,51.6666666666667
0.0885225779100352,52.5
0.0879422082922282,53.3333333333333
0.0902192572769799,54.1666666666667
0.0879599825482237,55
0.087113704783654,55.8333333333333
