trace,time
0.0043198598715042,0.295
0.00433418215083113,0.296666666666667
0.00434850979626295,0.298333333333333
0.00436284221742445,0.3
0.00437717884603495,0.301666666666667
0.00439151913523948,0.303333333333333
0.00440586255895254,0.305
0.00442020861121417,0.306666666666667
0.00443455680555786,0.308333333333333
0.00444890667439016,0.31
0.00446325776838162,0.311666666666667
0.00447760965586875,0.313333333333333
0.00449196192226688,0.315
0.00450631416949362,0.316666666666667
0.00452066601540269,0.318333333333333
0.00453501709322799,0.32
0.00454936705103771,0.321666666666667
0.00456371555119828,0.323333333333333
0.00457806226984806,0.325
0.00459240689638056,0.326666666666667
0.00460674913293711,0.328333333333333
0.0046210886939089,0.33
0.00463542530544806,0.331666666666667
0.00464975870498798,0.333333333333333
0.00466408864077245,0.335
0.00467841487139382,0.336666666666667
0.00469273716533978,0.338333333333333
0.00470705530054896,0.34
0.00472136906397503,0.341666666666667
0.00473567825115935,0.343333333333333
0.00474998266581204,0.345
0.00476428211940141,0.346666666666667
0.00477857643075166,0.348333333333333
0.00479286542564873,0.35
0.00480714893645434,0.351666666666667
0.00482142680172805,0.353333333333333
0.00483569886585724,0.355
0.00484996497869505,0.356666666666667
0.00486422499520615,0.358333333333333
0.00487847877512016,0.36
0.00489272618259292,0.361666666666667
0.00490696708587516,0.363333333333333
0.00492120135698887,0.365
0.00493542887141103,0.366666666666667
0.00494964950776471,0.368333333333333
0.00496386314751756,0.37
0.0049780696746874,0.371666666666667
0.00499226897555505,0.373333333333333
0.00500646093838418,0.375
0.00502064545314817,0.376666666666667
0.00503482241126384,0.378333333333333
0.00504899170533204,0.38
0.00506315322888495,0.381666666666667
0.0050773068761401,0.383333333333333
0.00509145254176083,0.385
0.0051055901206234,0.386666666666667
0.00511971950759039,0.388333333333333
0.00513384059729047,0.39
0.00514795328390438,0.391666666666667
0.00516205746095703,0.393333333333333
0.00517615302111571,0.395
0.00519023985599426,0.396666666666667
0.00520431785596303,0.398333333333333
0.00521838690996476,0.4
0.00523244690533607,0.401666666666667
0.00524649772763461,0.403333333333333
0.00526053926047168,0.405
0.00527457138535037,0.406666666666667
0.00528859398150896,0.408333333333333
0.00530260692576963,0.41
0.00531661009239232,0.411666666666667
0.00533060335293368,0.413333333333333
0.00534458657611102,0.415
0.00535855962767116,0.416666666666667
0.00537252237026406,0.418333333333333
0.0053864746633213,0.42
0.00540041636293907,0.421666666666667
0.00541434732176587,0.423333333333333
0.00542826738889451,0.425
0.00544217640975875,0.426666666666667
0.00545607422603403,0.428333333333333
0.00546996067554258,0.43
0.00548383559216264,0.431666666666667
0.00549769880574178,0.433333333333333
0.0055115501420142,0.435
0.00552538942252198,0.436666666666667
0.00553921646454014,0.438333333333333
0.00555303108100558,0.44
0.0055668330804496,0.441666666666667
0.00558062226693413,0.443333333333333
0.00559439843999153,0.445
0.00560816139456782,0.446666666666667
0.00562191092096946,0.448333333333333
0.00563564680481336,0.45
0.00564936882698028,0.451666666666667
0.00566307676357144,0.453333333333333
0.00567677038586831,0.455
0.00569044946029552,0.456666666666667
0.00570411374838681,0.458333333333333
0.005717763006754,0.46
0.00573139698705893,0.461666666666667
0.00574501543598822,0.463333333333333
0.00575861809523096,0.465
0.0057722047014591,0.466666666666667
0.00578577498631066,0.468333333333333
0.00579932867637559,0.47
0.00581286549318427,0.471666666666667
0.0058263851531986,0.473333333333333
0.00583988736780573,0.475
0.00585337184331418,0.476666666666667
0.0058668382809525,0.478333333333333
0.0058802863768704,0.48
0.00589371582214218,0.481666666666667
0.00590712630277258,0.483333333333333
0.00592051749970499,0.485
0.0059338890888318,0.486666666666667
0.00594724074100723,0.488333333333333
0.00596057212206214,0.49
0.00597388289282122,0.491666666666667
0.00598717270912225,0.493333333333333
0.00600044122183754,0.495
0.00601368807689741,0.496666666666667
0.00602691291531584,0.498333333333333
0.00604011537321812,0.5
0.00605329508187053,0.501666666666667
0.00606645166771206,0.503333333333333
0.0060795847523881,0.505
0.00609269395278611,0.506666666666667
0.00610577888107318,0.508333333333333
0.00611883914473561,0.51
0.00613187434662032,0.511666666666667
0.00614488408497818,0.513333333333333
0.0061578679535092,0.515
0.00617082554140962,0.516666666666667
0.00618375643342076,0.518333333333333
0.00619666020987976,0.52
0.00620953644677211,0.521666666666667
0.00622238471578597,0.523333333333333
0.00623520458436831,0.525
0.00624799561578273,0.526666666666667
0.00626075736916916,0.528333333333333
0.00627348939960517,0.53
0.00628619125816916,0.531666666666667
0.00629886249200514,0.533333333333333
0.00631150264438929,0.535
0.00632411125479823,0.536666666666667
0.0063366878589789,0.538333333333333
0.00634923198902022,0.54
0.00636174317342631,0.541666666666667
0.00637422093719151,0.543333333333333
0.00638666480187685,0.545
0.00639907428568836,0.546666666666667
0.00641144890355685,0.548333333333333
0.00642378816721939,0.55
0.00643609158530234,0.551666666666667
0.00644835866340605,0.553333333333333
0.00646058890419104,0.555
0.00647278180746584,0.556666666666667
0.00648493687027634,0.558333333333333
0.00649705358699671,0.56
0.00650913144942185,0.561666666666667
0.00652116994686135,0.563333333333333
0.006533168566235,0.565
0.00654512679216975,0.566666666666667
0.00655704410709821,0.568333333333333
0.00656891999135854,0.57
0.00658075392329594,0.571666666666667
0.00659254537936538,0.573333333333333
0.00660429383423597,0.575
0.00661599876089657,0.576666666666667
0.00662765963076291,0.578333333333333
0.00663927591378601,0.58
0.00665084707856202,0.581666666666667
0.00666237259244336,0.583333333333333
0.00667385192165118,0.585
0.0066852845313892,0.586666666666667
0.00669666988595867,0.588333333333333
0.00670800744887481,0.59
0.00671929668298425,0.591666666666667
0.0067305370505839,0.593333333333333
0.00674172801354087,0.595
0.0067528690334136,0.596666666666667
0.00676395957157416,0.598333333333333
0.00677499908933163,0.6
0.00678598704805656,0.601666666666667
0.00679692290930654,0.603333333333333
0.00680780613495276,0.605
0.00681863618730758,0.606666666666667
0.00682941252925307,0.608333333333333
0.0068401346243705,0.61
0.00685080193707074,0.611666666666667
0.00686141393272551,0.613333333333333
0.00687197007779949,0.615
0.00688246983998322,0.616666666666667
0.0068929126883268,0.618333333333333
0.00690329809337426,0.62
0.00691362552729869,0.621666666666667
0.00692389446403797,0.623333333333333
0.00693410437943114,0.625
0.00694425475135534,0.626666666666667
0.00695434505986329,0.628333333333333
0.00696437478732121,0.63
0.00697434341854726,0.631666666666667
0.00698425044095031,0.633333333333333
0.0069940953446691,0.635
0.00700387762271171,0.636666666666667
0.00701359677109527,0.638333333333333
0.00702325228898588,0.64
0.00703284367883875,0.641666666666667
0.00704237044653836,0.643333333333333
0.00705183210153879,0.645
0.00706122815700393,0.646666666666667
0.00707055812994781,0.648333333333333
0.00707982154137469,0.65
0.00708901791641912,0.651666666666667
0.00709814678448571,0.653333333333333
0.0071072076793887,0.655
0.00711620013949119,0.656666666666667
