RMSE_fD,time
NaN,0
NaN,0.833333333333333
NaN,1.66666666666667
NaN,2.5
0.0609882342031828,3.33333333333333
0.0338753931130656,4.16666666666667
0.0272647787048244,5
0.0273782930459146,5.83333333333333
0.0234519653795133,6.66666666666667
0.0315053360039989,7.5
0.0302312582565512,8.33333333333333
0.0311934248679434,9.16666666666667
0.0297101305426004,10
0.0265535285509139,10.8333333333333
0.026493651086272,11.6666666666667
0.0246830299745406,12.5
0.0297858230075259,13.3333333333333
0.032574854645011,14.1666666666667
0.0358354529237127,15
0.0341222722483148,15.8333333333333
0.0316547639277667,16.6666666666667
0.031858762583235,17.5
0.029829538461664,18.3333333333333
0.0289530062298563,19.1666666666667
0.0257172199925245,20
0.0257838204003798,20.8333333333333
0.0307192612349583,21.6666666666667
0.0285192225170417,22.5
0.0279951423748856,23.3333333333333
0.0271956126692842,24.1666666666667
0.0254974551058703,25
0.0243342236082711,25.8333333333333
0.0222616281444894,26.6666666666667
0.0261537765021912,27.5
0.0250940924245411,28.3333333333333
0.0253975372963554,29.1666666666667
0.0237686082436643,30
0.0251637789475376,30.8333333333333
0.0264885572515758,31.6666666666667
0.025042096522197,32.5
0.0262737115334088,33.3333333333333
0.022599949995951,34.1666666666667
0.0237817065919421,35
0.0276317153236784,35.8333333333333
0.0297976917690439,36.6666666666667
0.0318951889718832,37.5
0.0269159240728495,38.3333333333333
0.0282051640444266,39.1666666666667
0.0302857191692256,40
0.0280168800174244,40.8333333333333
0.0297945699720803,41.6666666666667
0.0320247201459869,42.5
0.0270814607266205,43.3333333333333
0.0251094999869242,44.1666666666667
0.0289338028688462,45
0.0257171317971622,45.8333333333333
0.0256349298281497,46.6666666666667
0.024301193002746,47.5
0.0200706754692383,48.3333333333333
0.0233670725256929,49.1666666666667
0.0220234512283101,50
0.0228564491195287,50.8333333333333
0.0261931903176059,51.6666666666667
0.0296773174459328,52.5
0.0353541482302556,53.3333333333333
0.0344577305724304,54.1666666666667
0.0292865758501277,55
0.0319756468528166,55.8333333333333
